3,bottle grip
0,index
7,rest
2,rest
1,index
0,thumb
2,rest
8,rest
9,rest
3,rest
1,bottle grip
0,middle
0,middle
6,fist
8,fist
1,middle
2,index
0,open hand
0,middle
0,pinky&ring
1,thumb
2,bottle grip
0,thumb
1,index
0,thumb
6,pinky&ring
1,index
1,bottle grip
2,bottle grip
0,middle
2,pinky&ring
0,thumb
6,rest
0,thumb
0,pinky&ring
0,index
0,pinky&ring
7,rest
0,thumb
4,rest
1,bottle grip
0,index
0,bottle grip
0,middle
0,bottle grip
1,middle
3,fist
1,pinky&ring
0,index
1,open hand
6,thumb
2,index
0,pinky&ring
1,thumb
1,pinky&ring
1,index
5,fist
1,middle
2,pinky&ring
4,thumb
0,middle
1,middle
1,fist
1,middle
5,rest
1,index
2,fist
0,middle
0,bottle grip
0,middle
1,index
0,thumb
1,rest
1,bottle grip
0,middle
3,bottle grip
4,fist
5,fist
1,open hand
4,rest
0,bottle grip
0,open hand
4,rest
4,fist
1,middle
0,pinky&ring
0,thumb
3,bottle grip
0,pinky&ring
0,open hand
1,index
0,pinky&ring
2,open hand
1,middle
2,thumb
11,rest
2,pinky&ring
0,open hand
0,middle
2,bottle grip
1,open hand
1,bottle grip
0,index
1,open hand
9,index
9,rest
3,open hand
1,index
0,pinky&ring
2,bottle grip
0,bottle grip
3,middle
0,index
0,index
0,bottle grip
0,thumb
6,fist
6,fist
2,thumb
1,index
0,pinky&ring
6,rest
0,middle
0,index
1,bottle grip
11,rest
3,thumb
1,bottle grip
1,index
0,bottle grip
1,bottle grip
0,bottle grip
4,fist
0,middle
3,fist
1,pinky&ring
9,rest
1,pinky&ring
3,fist
3,rest
0,middle
7,rest
0,pinky&ring
0,middle
1,bottle grip
0,index
10,rest
0,pinky&ring
1,middle
4,pinky&ring
5,pinky&ring
2,bottle grip
0,middle
0,index
1,open hand
1,index
0,middle
1,middle
1,middle
1,open hand
0,pinky&ring
3,bottle grip
0,index
4,rest
4,pinky&ring
1,thumb
5,fist
1,index
9,rest
1,middle
1,middle
2,index
0,bottle grip
1,fist
2,thumb
0,pinky&ring
1,pinky&ring
0,bottle grip
0,middle
2,bottle grip
0,fist
0,open hand
1,bottle grip
2,thumb
2,pinky&ring
2,thumb
0,pinky&ring
0,index
1,open hand
2,bottle grip
0,index
1,bottle grip
1,bottle grip
4,bottle grip
8,rest
0,pinky&ring
3,rest
2,bottle grip
4,fist
1,open hand
0,index
1,index
0,index
5,middle
0,pinky&ring
7,rest
6,fist
4,bottle grip
1,index
0,open hand
0,pinky&ring
0,open hand
1,open hand
7,rest
1,fist
3,bottle grip
2,fist
1,middle
1,open hand
0,bottle grip
9,bottle grip
0,middle
6,fist
3,middle
0,index
1,open hand
1,open hand
1,middle
0,pinky&ring
1,thumb
2,fist
5,fist
0,index
1,middle
0,index
1,open hand
3,fist
0,index
2,pinky&ring
0,bottle grip
6,thumb
0,open hand
4,thumb
1,open hand
0,middle
0,open hand
4,fist
1,open hand
5,bottle grip
0,index
0,pinky&ring
2,rest
1,fist
0,rest
10,rest
5,fist
2,bottle grip
1,open hand
1,open hand
0,pinky&ring
1,middle
3,rest
7,bottle grip
2,bottle grip
1,open hand
0,pinky&ring
1,index
1,thumb
0,middle
11,rest
1,index
4,fist
0,middle
1,pinky&ring
6,fist
1,pinky&ring
0,pinky&ring
0,open hand
4,fist
2,open hand
1,pinky&ring
7,fist
0,bottle grip
1,middle
0,pinky&ring
1,index
1,open hand
0,middle
1,bottle grip
3,rest
1,pinky&ring
9,rest
1,bottle grip
6,pinky&ring
2,fist
0,index
1,middle
1,bottle grip
1,open hand
4,fist
2,bottle grip
4,rest
9,fist
1,open hand
3,index
10,rest
4,fist
1,thumb
1,open hand
0,open hand
0,open hand
9,pinky&ring
0,middle
1,index
0,open hand
1,middle
1,open hand
0,middle
1,bottle grip
1,open hand
3,thumb
0,index
9,rest
1,index
0,pinky&ring
0,middle
0,bottle grip
1,middle
0,pinky&ring
4,middle
0,thumb
0,index
1,bottle grip
0,index
10,rest
0,fist
0,pinky&ring
1,open hand
3,bottle grip
1,pinky&ring
0,index
0,rest
1,open hand
1,thumb
3,bottle grip
0,pinky&ring
5,rest
5,fist
0,open hand
1,open hand
7,rest
2,pinky&ring
3,fist
5,fist
3,rest
1,thumb
0,thumb
8,rest
2,open hand
1,middle
3,thumb
0,middle
6,rest
7,rest
8,rest
0,index
0,open hand
1,fist
0,index
1,rest
1,open hand
1,pinky&ring
1,index
0,rest
0,middle
1,open hand
0,pinky&ring
0,fist
11,bottle grip
0,middle
2,thumb
0,open hand
1,pinky&ring
0,pinky&ring
3,bottle grip
1,open hand
1,pinky&ring
10,rest
1,fist
11,rest
0,thumb
1,index
3,bottle grip
0,index
4,index
3,thumb
6,pinky&ring
1,middle
0,middle
0,index
1,open hand
0,index
1,index
1,thumb
0,open hand
1,open hand
0,middle
0,bottle grip
1,open hand
1,bottle grip
5,rest
0,open hand
2,thumb
1,pinky&ring
2,middle
1,thumb
0,pinky&ring
0,index
3,rest
4,fist
0,open hand
0,bottle grip
9,rest
10,rest
1,bottle grip
11,rest
1,pinky&ring
1,open hand
0,pinky&ring
1,rest
5,fist
0,pinky&ring
2,middle
4,fist
1,index
1,thumb
1,middle
11,rest
3,pinky&ring
10,rest
7,rest
0,middle
1,middle
1,fist
2,bottle grip
5,fist
1,bottle grip
1,thumb
6,bottle grip
0,pinky&ring
0,index
6,rest
0,middle
1,index
0,open hand
1,index
1,open hand
0,thumb
0,open hand
7,rest
0,open hand
9,thumb
4,fist
10,fist
11,rest
0,index
9,rest
2,rest
0,fist
4,fist
3,bottle grip
5,bottle grip
5,rest
0,middle
0,middle
1,index
3,thumb
0,open hand
5,fist
1,index
0,open hand
1,rest
0,middle
1,middle
3,fist
0,middle
0,middle
5,pinky&ring
0,pinky&ring
8,rest
0,middle
0,middle
3,fist
0,index
2,rest
4,rest
9,rest
3,rest
1,open hand
4,index
1,index
0,index
3,rest
2,fist
1,pinky&ring
0,rest
0,pinky&ring
0,pinky&ring
0,thumb
0,thumb
0,bottle grip
0,bottle grip
0,pinky&ring
1,index
2,bottle grip
1,pinky&ring
0,pinky&ring
0,pinky&ring
4,fist
2,middle
2,bottle grip
1,pinky&ring
0,thumb
2,index
0,index
0,pinky&ring
0,thumb
2,open hand
0,thumb
0,pinky&ring
11,rest
1,middle
6,rest
1,bottle grip
3,thumb
8,rest
10,rest
0,middle
0,pinky&ring
0,open hand
1,open hand
0,thumb
0,middle
1,middle
1,open hand
0,open hand
0,fist
0,thumb
5,fist
1,index
6,fist
2,pinky&ring
7,rest
1,open hand
0,index
0,pinky&ring
0,thumb
1,bottle grip
1,index
0,pinky&ring
0,open hand
0,middle
2,thumb
0,pinky&ring
10,bottle grip
2,thumb
4,fist
6,fist
8,rest
0,pinky&ring
0,thumb
3,fist
2,thumb
0,index
0,middle
7,rest
3,fist
0,open hand
0,open hand
5,rest
0,pinky&ring
2,fist
6,fist
0,middle
0,middle
1,fist
0,bottle grip
0,index
0,open hand
1,middle
6,fist
0,bottle grip
0,fist
0,middle
1,bottle grip
0,pinky&ring
1,thumb
1,bottle grip
1,thumb
1,open hand
3,pinky&ring
1,pinky&ring
1,index
0,pinky&ring
0,pinky&ring
0,index
10,rest
2,rest
1,fist
4,middle
0,pinky&ring
2,rest
0,thumb
1,thumb
1,pinky&ring
0,thumb
0,middle
0,index
0,pinky&ring
6,rest
0,thumb
0,pinky&ring
0,thumb
0,bottle grip
6,rest
7,rest
1,open hand
0,open hand
1,open hand
9,rest
1,index
3,index
1,bottle grip
1,open hand
0,pinky&ring
1,thumb
0,pinky&ring
0,open hand
1,bottle grip
1,open hand
3,fist
1,middle
0,pinky&ring
0,thumb
1,pinky&ring
1,pinky&ring
0,middle
4,rest
1,middle
1,middle
8,bottle grip
0,index
0,middle
2,pinky&ring
4,rest
3,fist
1,middle
3,pinky&ring
0,middle
4,fist
6,fist
1,open hand
9,rest
1,pinky&ring
1,thumb
5,fist
3,bottle grip
2,fist
5,rest
1,index
1,thumb
0,pinky&ring
1,fist
1,pinky&ring
1,open hand
1,pinky&ring
3,fist
3,index
3,bottle grip
0,open hand
0,index
3,fist
3,fist
0,open hand
9,fist
10,rest
1,middle
1,open hand
7,fist
1,index
1,index
3,thumb
1,fist
7,rest
9,rest
5,fist
2,rest
1,thumb
0,middle
7,bottle grip
1,index
7,rest
2,open hand
0,middle
1,index
1,pinky&ring
3,pinky&ring
0,middle
0,middle
4,fist
9,rest
0,middle
0,open hand
1,thumb
9,rest
1,open hand
1,thumb
3,fist
3,fist
0,middle
0,pinky&ring
4,bottle grip
0,middle
0,middle
1,thumb
1,middle
4,index
5,fist
1,index
4,fist
0,middle
0,index
1,index
0,bottle grip
0,bottle grip
1,bottle grip
1,thumb
0,thumb
0,thumb
1,open hand
4,thumb
1,open hand
1,index
6,fist
0,thumb
0,open hand
0,middle
0,fist
0,pinky&ring
4,fist
1,pinky&ring
0,middle
4,pinky&ring
3,fist
0,index
0,middle
0,middle
2,bottle grip
0,middle
0,pinky&ring
1,pinky&ring
1,thumb
0,thumb
1,open hand
3,fist
0,open hand
4,fist
1,bottle grip
1,bottle grip
6,fist
5,fist
0,middle
0,index
1,index
0,pinky&ring
7,fist
1,open hand
0,index
0,open hand
1,middle
0,pinky&ring
1,bottle grip
7,rest
6,thumb
1,bottle grip
1,bottle grip
1,rest
0,open hand
1,thumb
2,thumb
9,rest
4,fist
1,middle
1,thumb
1,middle
9,rest
0,open hand
4,middle
3,thumb
1,pinky&ring
0,open hand
1,middle
10,rest
0,index
1,rest
1,index
1,open hand
3,bottle grip
4,fist
7,pinky&ring
5,rest
4,fist
0,middle
0,middle
3,rest
1,fist
0,index
0,open hand
0,index
5,fist
1,thumb
0,middle
9,rest
0,middle
1,bottle grip
0,thumb
0,index
6,rest
8,bottle grip
1,bottle grip
0,pinky&ring
0,middle
2,open hand
0,pinky&ring
0,middle
1,middle
4,bottle grip
1,thumb
5,rest
3,thumb
0,pinky&ring
0,index
0,bottle grip
0,bottle grip
0,bottle grip
0,thumb
0,rest
1,fist
0,index
0,pinky&ring
2,thumb
1,middle
1,fist
1,index
1,bottle grip
0,thumb
0,open hand
10,rest
0,bottle grip
1,open hand
1,index
1,thumb
1,bottle grip
4,fist
0,pinky&ring
0,index
1,middle
0,open hand
3,bottle grip
7,fist
0,pinky&ring
2,fist
1,pinky&ring
3,open hand
5,fist
1,fist
2,thumb
1,thumb
1,index
0,middle
6,fist
6,fist
3,rest
0,bottle grip
5,fist
4,pinky&ring
7,rest
5,fist
0,bottle grip
4,fist
1,middle
3,thumb
0,middle
7,rest
3,middle
0,thumb
3,open hand
7,rest
0,open hand
1,bottle grip
1,pinky&ring
0,thumb
6,fist
0,bottle grip
6,fist
0,index
0,open hand
0,open hand
2,bottle grip
1,thumb
2,fist
0,pinky&ring
3,thumb
0,pinky&ring
0,index
1,open hand
3,thumb
0,index
1,middle
0,rest
8,rest
0,bottle grip
5,thumb
1,open hand
4,middle
3,rest
3,open hand
8,rest
0,open hand
0,middle
1,open hand
3,rest
2,thumb
1,thumb
3,middle
1,index
0,index
0,pinky&ring
0,pinky&ring
0,pinky&ring
1,thumb
0,index
1,fist
0,middle
1,open hand
4,rest
1,bottle grip
0,index
1,index
0,index
5,fist
4,thumb
1,index
1,bottle grip
0,pinky&ring
7,pinky&ring
0,pinky&ring
0,middle
0,rest
1,thumb
0,fist
7,fist
3,thumb
4,rest
1,fist
1,open hand
2,open hand
2,bottle grip
7,bottle grip
0,middle
1,fist
2,middle
1,index
0,thumb
3,open hand
1,thumb
0,pinky&ring
8,rest
0,thumb
5,rest
0,open hand
0,open hand
2,fist
0,thumb
11,rest
7,bottle grip
0,index
4,pinky&ring
0,index
2,middle
0,middle
6,fist
0,open hand
5,bottle grip
7,fist
1,bottle grip
1,open hand
2,thumb
9,rest
0,thumb
3,thumb
1,open hand
0,open hand
0,index
4,thumb
1,middle
5,rest
9,rest
7,rest
1,pinky&ring
2,thumb
1,pinky&ring
1,thumb
1,open hand
4,fist
0,pinky&ring
2,fist
2,thumb
0,pinky&ring
7,middle
1,thumb
0,pinky&ring
0,thumb
0,index
1,open hand
0,pinky&ring
1,middle
3,fist
0,open hand
0,middle
0,pinky&ring
0,pinky&ring
0,pinky&ring
7,rest
0,open hand
1,pinky&ring
11,rest
0,index
1,bottle grip
1,fist
0,open hand
0,bottle grip
0,open hand
0,open hand
2,thumb
0,bottle grip
1,rest
3,open hand
4,fist
1,pinky&ring
3,fist
0,pinky&ring
11,rest
1,open hand
0,index
4,fist
0,middle
1,middle
0,pinky&ring
4,thumb
5,bottle grip
0,pinky&ring
1,open hand
3,fist
0,open hand
1,open hand
3,index
1,bottle grip
0,pinky&ring
7,rest
0,index
6,fist
1,bottle grip
0,index
2,bottle grip
3,open hand
0,middle
2,bottle grip
0,bottle grip
0,pinky&ring
0,pinky&ring
0,thumb
0,open hand
3,index
7,rest
8,rest
0,middle
0,thumb
1,thumb
2,open hand
0,pinky&ring
0,pinky&ring
5,fist
2,rest
1,open hand
0,open hand
0,index
0,thumb
2,bottle grip
3,fist
0,middle
2,open hand
1,index
1,index
10,rest
8,rest
4,fist
0,index
4,rest
0,pinky&ring
9,rest
3,open hand
0,pinky&ring
0,pinky&ring
1,open hand
0,open hand
0,middle
3,fist
1,rest
1,bottle grip
1,index
1,pinky&ring
2,open hand
1,open hand
3,bottle grip
1,middle
0,index
1,bottle grip
5,middle
0,pinky&ring
0,index
1,open hand
2,thumb
6,rest
0,middle
2,open hand
1,index
4,fist
1,index
0,middle
4,fist
0,open hand
1,thumb
0,thumb
0,open hand
1,open hand
2,thumb
4,pinky&ring
0,pinky&ring
7,rest
0,pinky&ring
4,fist
0,index
1,open hand
0,middle
2,pinky&ring
3,rest
0,thumb
6,bottle grip
3,pinky&ring
0,index
1,open hand
0,fist
0,open hand
0,pinky&ring
1,fist
6,fist
0,index
0,open hand
9,rest
3,bottle grip
1,middle
0,middle
1,open hand
4,fist
0,bottle grip
0,pinky&ring
9,rest
4,thumb
0,middle
1,index
0,thumb
4,fist
0,bottle grip
1,thumb
5,fist
4,rest
2,fist
0,fist
1,pinky&ring
0,pinky&ring
0,middle
1,thumb
3,rest
0,middle
1,index
0,pinky&ring
0,index
1,index
1,open hand
6,fist
0,index
0,index
1,index
2,rest
1,bottle grip
0,thumb
3,middle
1,bottle grip
1,bottle grip
0,bottle grip
3,bottle grip
1,thumb
3,bottle grip
2,pinky&ring
9,rest
0,pinky&ring
0,pinky&ring
0,pinky&ring
5,fist
6,rest
4,fist
6,rest
1,bottle grip
4,pinky&ring
3,fist
3,thumb
0,middle
1,thumb
1,middle
0,pinky&ring
1,open hand
0,middle
1,bottle grip
7,bottle grip
1,index
0,pinky&ring
0,open hand
2,bottle grip
7,bottle grip
2,bottle grip
7,rest
5,bottle grip
0,bottle grip
6,fist
6,fist
1,thumb
4,fist
1,thumb
0,index
1,bottle grip
3,middle
6,rest
5,fist
0,thumb
1,index
0,thumb
0,index
4,fist
4,fist
3,open hand
6,middle
0,index
3,open hand
0,thumb
1,pinky&ring
1,thumb
0,open hand
0,pinky&ring
3,bottle grip
0,thumb
1,open hand
2,bottle grip
0,pinky&ring
0,fist
0,thumb
5,fist
0,thumb
0,pinky&ring
0,open hand
1,middle
1,index
6,fist
1,index
3,fist
0,pinky&ring
0,open hand
3,thumb
2,fist
1,open hand
0,pinky&ring
0,open hand
2,fist
0,pinky&ring
1,open hand
8,rest
0,fist
0,pinky&ring
0,middle
0,index
1,bottle grip
0,middle
0,pinky&ring
0,pinky&ring
1,open hand
7,rest
1,index
0,open hand
6,rest
0,pinky&ring
1,index
9,rest
1,bottle grip
5,rest
1,thumb
0,pinky&ring
0,middle
4,fist
3,thumb
0,pinky&ring
0,pinky&ring
1,rest
6,rest
1,open hand
1,thumb
0,bottle grip
1,middle
0,pinky&ring
0,pinky&ring
0,index
0,pinky&ring
1,index
1,middle
1,middle
0,middle
1,thumb
3,fist
1,bottle grip
5,fist
2,open hand
6,fist
1,index
2,open hand
1,open hand
1,index
3,fist
5,bottle grip
0,thumb
1,open hand
2,index
1,middle
0,pinky&ring
0,bottle grip
0,open hand
0,index
5,fist
1,bottle grip
3,thumb
2,bottle grip
7,rest
5,fist
9,rest
0,middle
3,bottle grip
4,fist
8,rest
0,middle
0,thumb
1,pinky&ring
6,fist
1,pinky&ring
0,open hand
0,index
0,pinky&ring
0,thumb
1,open hand
0,thumb
0,thumb
3,fist
0,middle
0,pinky&ring
0,pinky&ring
1,bottle grip
1,middle
2,fist
1,thumb
0,bottle grip
1,index
0,index
4,fist
1,thumb
0,bottle grip
8,rest
7,thumb
1,open hand
0,middle
5,fist
0,pinky&ring
1,bottle grip
1,bottle grip
4,fist
1,bottle grip
0,middle
3,fist
2,open hand
1,open hand
6,fist
0,middle
2,thumb
1,thumb
1,bottle grip
1,pinky&ring
3,bottle grip
3,open hand
0,bottle grip
1,rest
0,thumb
0,middle
3,thumb
6,fist
3,fist
10,rest
4,fist
0,middle
1,fist
2,thumb
9,rest
6,rest
5,fist
0,middle
3,open hand
0,pinky&ring
1,index
0,pinky&ring
0,middle
0,open hand
1,fist
1,open hand
0,index
4,bottle grip
7,rest
1,pinky&ring
0,middle
1,open hand
7,rest
0,pinky&ring
0,index
0,thumb
1,open hand
2,fist
1,index
2,rest
1,index
1,index
6,bottle grip
1,middle
2,rest
0,index
1,middle
1,thumb
1,open hand
3,bottle grip
4,rest
0,pinky&ring
4,fist
1,index
0,open hand
2,pinky&ring
7,rest
7,rest
1,index
2,pinky&ring
6,rest
1,thumb
1,open hand
1,open hand
2,open hand
0,pinky&ring
1,open hand
1,bottle grip
1,index
0,pinky&ring
0,thumb
0,thumb
1,index
0,middle
2,thumb
0,middle
2,fist
0,middle
0,pinky&ring
6,rest
0,pinky&ring
0,bottle grip
1,open hand
1,thumb
0,thumb
0,index
6,fist
0,index
1,pinky&ring
6,fist
0,pinky&ring
3,index
1,bottle grip
4,fist
0,thumb
5,rest
1,bottle grip
4,thumb
0,thumb
0,bottle grip
4,fist
0,pinky&ring
0,open hand
1,thumb
1,rest
0,middle
1,rest
0,pinky&ring
6,rest
1,open hand
0,middle
1,thumb
3,open hand
1,bottle grip
4,fist
0,middle
3,thumb
1,index
2,middle
1,thumb
0,thumb
1,open hand
1,open hand
11,rest
0,open hand
0,open hand
5,fist
1,index
8,rest
0,index
6,fist
1,index
1,open hand
1,middle
0,index
6,fist
1,pinky&ring
0,open hand
5,rest
0,pinky&ring
0,middle
0,middle
0,thumb
1,index
3,thumb
1,thumb
1,middle
3,bottle grip
0,open hand
1,middle
0,middle
4,rest
0,thumb
0,middle
1,index
5,fist
0,index
0,bottle grip
0,pinky&ring
0,index
7,rest
0,index
5,rest
2,index
0,middle
2,rest
0,index
1,fist
0,pinky&ring
4,index
6,fist
0,middle
0,bottle grip
1,open hand
1,open hand
1,open hand
2,fist
0,pinky&ring
1,open hand
6,rest
1,bottle grip
1,open hand
5,fist
3,rest
1,thumb
3,bottle grip
1,open hand
0,pinky&ring
1,index
0,middle
8,thumb
1,fist
2,bottle grip
0,pinky&ring
1,index
2,open hand
0,index
0,pinky&ring
2,rest
0,open hand
1,bottle grip
4,rest
2,fist
1,fist
1,pinky&ring
0,pinky&ring
1,index
1,thumb
3,bottle grip
1,pinky&ring
0,pinky&ring
1,bottle grip
1,pinky&ring
1,open hand
4,thumb
2,open hand
10,rest
0,index
7,rest
4,fist
1,middle
4,fist
0,pinky&ring
0,pinky&ring
0,middle
1,middle
1,index
5,rest
1,middle
4,fist
0,open hand
4,rest
2,pinky&ring
7,bottle grip
0,thumb
0,index
9,rest
4,rest
10,rest
2,bottle grip
2,fist
1,thumb
1,thumb
1,pinky&ring
0,index
1,middle
0,bottle grip
0,middle
1,open hand
1,bottle grip
2,open hand
8,rest
1,middle
0,pinky&ring
5,fist
1,thumb
0,middle
6,rest
3,fist
0,bottle grip
3,bottle grip
1,rest
0,index
3,fist
0,pinky&ring
0,thumb
0,thumb
0,open hand
1,open hand
1,middle
3,pinky&ring
0,rest
4,middle
0,thumb
2,thumb
0,middle
2,middle
1,bottle grip
1,middle
0,middle
0,middle
2,fist
1,open hand
0,middle
2,bottle grip
0,thumb
0,open hand
0,middle
0,index
4,bottle grip
1,middle
3,fist
3,pinky&ring
6,bottle grip
4,fist
1,bottle grip
1,thumb
2,fist
0,middle
1,open hand
1,index
1,open hand
1,middle
0,open hand
1,middle
0,pinky&ring
0,bottle grip
8,rest
0,pinky&ring
6,fist
0,index
1,pinky&ring
0,pinky&ring
0,thumb
0,bottle grip
3,thumb
6,fist
0,index
0,pinky&ring
1,thumb
3,fist
0,thumb
6,rest
1,thumb
1,open hand
4,index
1,pinky&ring
6,rest
6,fist
1,index
4,fist
4,fist
1,pinky&ring
0,index
0,open hand
0,open hand
4,fist
2,pinky&ring
1,index
4,rest
0,thumb
0,middle
1,thumb
0,pinky&ring
1,middle
0,index
0,fist
6,fist
1,open hand
0,middle
0,index
10,rest
0,pinky&ring
0,pinky&ring
4,rest
0,thumb
3,thumb
1,bottle grip
2,open hand
6,bottle grip
0,thumb
4,rest
4,fist
1,thumb
2,rest
1,index
1,open hand
4,fist
2,fist
2,thumb
3,bottle grip
2,bottle grip
1,index
0,thumb
4,rest
9,rest
0,pinky&ring
5,rest
6,rest
0,middle
4,fist
7,bottle grip
12,fist
6,fist
3,thumb
2,middle
4,fist
4,bottle grip
0,thumb
0,index
0,pinky&ring
1,middle
0,index
2,open hand
0,thumb
2,open hand
0,middle
0,thumb
4,rest
1,pinky&ring
2,bottle grip
1,open hand
1,middle
0,index
0,open hand
1,index
1,open hand
1,open hand
0,thumb
1,pinky&ring
0,index
0,pinky&ring
1,open hand
1,bottle grip
7,rest
1,open hand
1,index
0,open hand
0,index
2,pinky&ring
5,fist
0,open hand
0,pinky&ring
0,bottle grip
1,open hand
1,fist
1,middle
3,bottle grip
2,fist
1,middle
8,rest
1,open hand
1,middle
10,rest
1,open hand
0,thumb
0,middle
1,thumb
5,fist
2,pinky&ring
1,thumb
3,rest
9,rest
1,index
3,thumb
2,thumb
4,thumb
0,bottle grip
4,middle
0,middle
1,rest
12,thumb
0,middle
0,open hand
0,index
8,rest
0,middle
0,thumb
1,open hand
2,bottle grip
0,open hand
1,thumb
3,pinky&ring
10,rest
0,pinky&ring
0,bottle grip
1,index
1,open hand
0,open hand
0,thumb
1,open hand
1,thumb
0,open hand
0,index
7,bottle grip
8,rest
1,open hand
2,rest
6,fist
2,rest
1,index
1,bottle grip
0,pinky&ring
0,index
0,thumb
2,open hand
8,rest
4,bottle grip
1,open hand
0,pinky&ring
7,rest
5,fist
3,fist
0,index
1,middle
0,open hand
3,pinky&ring
2,index
0,bottle grip
4,middle
0,open hand
4,rest
0,index
2,fist
2,bottle grip
0,open hand
1,thumb
0,thumb
9,bottle grip
1,open hand
0,middle
1,open hand
3,fist
3,bottle grip
1,open hand
7,bottle grip
5,fist
6,bottle grip
6,fist
1,thumb
6,fist
1,bottle grip
3,pinky&ring
1,pinky&ring
0,fist
0,index
1,index
0,open hand
0,middle
0,pinky&ring
1,middle
1,middle
0,index
1,bottle grip
3,bottle grip
0,middle
0,middle
0,open hand
0,middle
2,bottle grip
6,bottle grip
5,fist
6,rest
6,thumb
2,rest
1,middle
0,pinky&ring
0,index
1,thumb
0,pinky&ring
1,thumb
0,middle
1,open hand
4,fist
0,index
1,index
0,open hand
1,fist
6,fist
6,fist
0,thumb
0,pinky&ring
0,rest
0,index
1,thumb
2,thumb
4,fist
3,fist
1,thumb
7,rest
1,thumb
1,index
1,open hand
